timesteps,loss
97342,0.2640767991542816
97343,0.2640767991542816
97344,0.2640767991542816
97345,0.26833921670913696
97346,0.26833921670913696
97347,0.26833921670913696
97348,0.26833921670913696
97349,2.099947214126587
97350,2.099947214126587
97351,2.099947214126587
97352,2.099947214126587
97353,0.14901167154312134
97354,0.14901167154312134
97355,0.14901167154312134
97356,0.14901167154312134
97357,5.32224702835083
97358,5.32224702835083
97359,5.32224702835083
97360,5.32224702835083
97361,3.1251378059387207
97362,3.1251378059387207
97363,3.1251378059387207
97364,3.1251378059387207
97365,0.26269564032554626
97366,0.26269564032554626
97367,0.26269564032554626
97368,0.26269564032554626
97369,0.28858065605163574
97370,0.28858065605163574
97371,0.28858065605163574
97372,0.28858065605163574
97373,2.4525279998779297
97374,2.4525279998779297
97375,2.4525279998779297
97376,2.4525279998779297
97377,0.1571653187274933
97378,0.1571653187274933
97379,0.1571653187274933
97380,0.1571653187274933
97381,0.3357155919075012
97382,0.3357155919075012
97383,0.3357155919075012
97384,0.3357155919075012
97385,0.5044434666633606
97386,0.5044434666633606
97387,0.5044434666633606
97388,0.5044434666633606
97389,3.149996519088745
97390,3.149996519088745
97391,3.149996519088745
97392,3.149996519088745
97393,3.180936813354492
97394,3.180936813354492
97395,3.180936813354492
97396,3.180936813354492
97397,3.534881114959717
97398,3.534881114959717
97399,3.534881114959717
97400,3.534881114959717
97401,0.449711412191391
97402,0.449711412191391
97403,0.449711412191391
97404,0.449711412191391
97405,4.694548606872559
97406,4.694548606872559
97407,4.694548606872559
97408,4.694548606872559
97409,0.19860687851905823
97410,0.19860687851905823
97411,0.19860687851905823
97412,0.19860687851905823
97413,0.21921658515930176
97414,0.21921658515930176
97415,0.21921658515930176
97416,0.21921658515930176
97417,1.9826955795288086
97418,1.9826955795288086
97419,1.9826955795288086
97420,1.9826955795288086
97421,4.681668281555176
97422,4.681668281555176
97423,4.681668281555176
97424,4.681668281555176
97425,0.2569863498210907
97426,0.2569863498210907
97427,0.2569863498210907
97428,0.2569863498210907
97429,2.757561206817627
97430,2.757561206817627
97431,2.757561206817627
97432,2.757561206817627
97433,8.280771255493164
97434,8.280771255493164
97435,8.280771255493164
97436,8.280771255493164
97437,3.713590621948242
97438,3.713590621948242
97439,3.713590621948242
97440,3.713590621948242
97441,5.689406871795654
97442,5.689406871795654
97443,5.689406871795654
97444,5.689406871795654
97445,0.1938469558954239
97446,0.1938469558954239
97447,0.1938469558954239
97448,0.1938469558954239
97449,0.24393394589424133
97450,0.24393394589424133
97451,0.24393394589424133
97452,0.24393394589424133
97453,8.46440315246582
97454,8.46440315246582
97455,8.46440315246582
97456,8.46440315246582
97457,0.7137916684150696
97458,0.7137916684150696
97459,0.7137916684150696
97460,0.7137916684150696
97461,5.14151668548584
97462,5.14151668548584
97463,5.14151668548584
97464,5.14151668548584
97465,6.38558292388916
97466,6.38558292388916
97467,6.38558292388916
97468,6.38558292388916
97469,0.3891465365886688
97470,0.3891465365886688
97471,0.3891465365886688
97472,0.3891465365886688
97473,0.45935165882110596
97474,0.45935165882110596
97475,0.45935165882110596
97476,0.45935165882110596
97477,5.346314430236816
97478,5.346314430236816
97479,5.346314430236816
97480,5.346314430236816
97481,6.192306041717529
97482,6.192306041717529
97483,6.192306041717529
97484,6.192306041717529
97485,2.421354293823242
97486,2.421354293823242
97487,2.421354293823242
97488,2.421354293823242
97489,5.795652389526367
97490,5.795652389526367
97491,5.795652389526367
97492,5.795652389526367
97493,0.3898015320301056
97494,0.3898015320301056
97495,0.3898015320301056
97496,0.3898015320301056
97497,0.23520565032958984
97498,0.23520565032958984
97499,0.23520565032958984
97500,0.23520565032958984
97501,5.7324748039245605
97502,5.7324748039245605
97503,5.7324748039245605
97504,5.7324748039245605
97505,0.29757142066955566
97506,0.29757142066955566
97507,0.29757142066955566
97508,0.29757142066955566
97509,3.55557918548584
97510,3.55557918548584
97511,3.55557918548584
97512,3.55557918548584
97513,5.291059494018555
97514,5.291059494018555
97515,5.291059494018555
97516,5.291059494018555
97517,0.18554970622062683
97518,0.18554970622062683
97519,0.18554970622062683
97520,0.18554970622062683
97521,0.19983601570129395
97522,0.19983601570129395
97523,0.19983601570129395
97524,0.19983601570129395
97525,6.137457847595215
97526,6.137457847595215
97527,6.137457847595215
97528,6.137457847595215
97529,0.2444261908531189
97530,0.2444261908531189
97531,0.2444261908531189
97532,0.2444261908531189
97533,3.172621011734009
97534,3.172621011734009
97535,3.172621011734009
97536,3.172621011734009
97537,0.24060595035552979
97538,0.24060595035552979
97539,0.24060595035552979
97540,0.24060595035552979
97541,0.27527719736099243
97542,0.27527719736099243
97543,0.27527719736099243
97544,0.27527719736099243
97545,5.254989147186279
97546,5.254989147186279
97547,5.254989147186279
97548,5.254989147186279
97549,5.585677146911621
97550,5.585677146911621
97551,5.585677146911621
97552,5.585677146911621
97553,2.452939033508301
97554,2.452939033508301
97555,2.452939033508301
97556,2.452939033508301
97557,3.4785568714141846
97558,3.4785568714141846
97559,3.4785568714141846
97560,3.4785568714141846
97561,3.5908617973327637
97562,3.5908617973327637
97563,3.5908617973327637
97564,3.5908617973327637
97565,2.686947822570801
97566,2.686947822570801
97567,2.686947822570801
97568,2.686947822570801
97569,2.491908550262451
97570,2.491908550262451
97571,2.491908550262451
97572,2.491908550262451
97573,3.8498878479003906
97574,3.8498878479003906
97575,3.8498878479003906
97576,3.8498878479003906
97577,0.368243932723999
97578,0.368243932723999
97579,0.368243932723999
97580,0.368243932723999
97581,1.9452102184295654
97582,1.9452102184295654
97583,1.9452102184295654
97584,1.9452102184295654
97585,8.648435592651367
97586,8.648435592651367
97587,8.648435592651367
97588,8.648435592651367
97589,0.24865756928920746
97590,0.24865756928920746
97591,0.24865756928920746
97592,0.24865756928920746
97593,3.389826536178589
97594,3.389826536178589
97595,3.389826536178589
97596,3.389826536178589
97597,0.22164610028266907
97598,0.22164610028266907
97599,0.22164610028266907
97600,0.22164610028266907
97601,0.23254582285881042
97602,0.23254582285881042
97603,0.23254582285881042
97604,0.23254582285881042
97605,0.16736069321632385
97606,0.16736069321632385
97607,0.16736069321632385
97608,0.16736069321632385
97609,3.033360242843628
97610,3.033360242843628
97611,3.033360242843628
97612,3.033360242843628
97613,0.21402685344219208
97614,0.21402685344219208
97615,0.21402685344219208
97616,0.21402685344219208
97617,3.488832712173462
97618,3.488832712173462
97619,3.488832712173462
97620,3.488832712173462
97621,2.470986843109131
97622,2.470986843109131
97623,2.470986843109131
97624,2.470986843109131
97625,4.979735851287842
97626,4.979735851287842
97627,4.979735851287842
97628,4.979735851287842
97629,0.1874791979789734
97630,0.1874791979789734
97631,0.1874791979789734
97632,0.1874791979789734
97633,2.403304100036621
97634,2.403304100036621
97635,2.403304100036621
97636,2.403304100036621
97637,0.18326608836650848
97638,0.18326608836650848
97639,0.18326608836650848
97640,0.18326608836650848
97641,0.23479479551315308
97642,0.23479479551315308
97643,0.23479479551315308
97644,0.23479479551315308
97645,6.12060022354126
97646,6.12060022354126
97647,6.12060022354126
97648,6.12060022354126
97649,6.853822231292725
97650,6.853822231292725
97651,6.853822231292725
97652,6.853822231292725
97653,0.16087043285369873
97654,0.16087043285369873
97655,0.16087043285369873
97656,0.16087043285369873
97657,4.364920139312744
97658,4.364920139312744
97659,4.364920139312744
97660,4.364920139312744
97661,3.7234795093536377
97662,3.7234795093536377
97663,3.7234795093536377
97664,3.7234795093536377
97665,8.381505966186523
97666,8.381505966186523
97667,8.381505966186523
97668,8.381505966186523
97669,2.1302897930145264
97670,2.1302897930145264
97671,2.1302897930145264
97672,2.1302897930145264
97673,3.714005708694458
97674,3.714005708694458
97675,3.714005708694458
97676,3.714005708694458
97677,0.20644132792949677
97678,0.20644132792949677
97679,0.20644132792949677
97680,0.20644132792949677
97681,0.35784971714019775
97682,0.35784971714019775
97683,0.35784971714019775
97684,0.35784971714019775
97685,0.5457602739334106
97686,0.5457602739334106
97687,0.5457602739334106
97688,0.5457602739334106
97689,0.3077397048473358
97690,0.3077397048473358
97691,0.3077397048473358
97692,0.3077397048473358
97693,0.3012680411338806
97694,0.3012680411338806
97695,0.3012680411338806
97696,0.3012680411338806
97697,2.4725706577301025
97698,2.4725706577301025
97699,2.4725706577301025
97700,2.4725706577301025
97701,2.1859562397003174
97702,2.1859562397003174
97703,2.1859562397003174
97704,2.1859562397003174
97705,5.991496562957764
97706,5.991496562957764
97707,5.991496562957764
97708,5.991496562957764
97709,2.745882034301758
97710,2.745882034301758
97711,2.745882034301758
97712,2.745882034301758
97713,0.18627557158470154
97714,0.18627557158470154
97715,0.18627557158470154
97716,0.18627557158470154
97717,0.11701659113168716
97718,0.11701659113168716
97719,0.11701659113168716
97720,0.11701659113168716
97721,0.2749626040458679
97722,0.2749626040458679
97723,0.2749626040458679
97724,0.2749626040458679
97725,0.474900484085083
97726,0.474900484085083
97727,0.474900484085083
97728,0.474900484085083
97729,0.3539549708366394
97730,0.3539549708366394
97731,0.3539549708366394
97732,0.3539549708366394
97733,0.2850211262702942
97734,0.2850211262702942
97735,0.2850211262702942
97736,0.2850211262702942
97737,6.163985729217529
97738,6.163985729217529
97739,6.163985729217529
97740,6.163985729217529
97741,0.20005172491073608
97742,0.20005172491073608
97743,0.20005172491073608
97744,0.20005172491073608
97745,0.23183989524841309
97746,0.23183989524841309
97747,0.23183989524841309
97748,0.23183989524841309
97749,4.603745460510254
97750,4.603745460510254
97751,4.603745460510254
97752,4.603745460510254
97753,2.2135281562805176
97754,2.2135281562805176
97755,2.2135281562805176
97756,2.2135281562805176
97757,0.23646843433380127
97758,0.23646843433380127
97759,0.23646843433380127
97760,0.23646843433380127
97761,0.17487728595733643
97762,0.17487728595733643
97763,0.17487728595733643
97764,0.17487728595733643
97765,5.018846035003662
97766,5.018846035003662
97767,5.018846035003662
97768,5.018846035003662
97769,0.5401962399482727
97770,0.5401962399482727
97771,0.5401962399482727
97772,0.5401962399482727
97773,3.0650339126586914
97774,3.0650339126586914
97775,3.0650339126586914
97776,3.0650339126586914
97777,3.7004165649414062
97778,3.7004165649414062
97779,3.7004165649414062
97780,3.7004165649414062
97781,4.863089084625244
97782,4.863089084625244
97783,4.863089084625244
97784,4.863089084625244
97785,0.18008306622505188
97786,0.18008306622505188
97787,0.18008306622505188
97788,0.18008306622505188
97789,2.9287238121032715
97790,2.9287238121032715
97791,2.9287238121032715
97792,2.9287238121032715
97793,1.716739535331726
97794,1.716739535331726
97795,1.716739535331726
97796,1.716739535331726
97797,0.1817995011806488
97798,0.1817995011806488
97799,0.1817995011806488
97800,0.1817995011806488
97801,4.671955585479736
97802,4.671955585479736
97803,4.671955585479736
97804,4.671955585479736
97805,4.67399787902832
97806,4.67399787902832
97807,4.67399787902832
97808,4.67399787902832
97809,2.5385310649871826
97810,2.5385310649871826
97811,2.5385310649871826
97812,2.5385310649871826
97813,8.580352783203125
97814,8.580352783203125
97815,8.580352783203125
97816,8.580352783203125
97817,2.4426002502441406
97818,2.4426002502441406
97819,2.4426002502441406
97820,2.4426002502441406
97821,3.2505643367767334
97822,3.2505643367767334
97823,3.2505643367767334
97824,3.2505643367767334
97825,2.8107693195343018
97826,2.8107693195343018
97827,2.8107693195343018
97828,2.8107693195343018
97829,3.1532657146453857
97830,3.1532657146453857
97831,3.1532657146453857
97832,3.1532657146453857
97833,5.8824310302734375
97834,5.8824310302734375
97835,5.8824310302734375
97836,5.8824310302734375
97837,4.384095191955566
97838,4.384095191955566
97839,4.384095191955566
97840,4.384095191955566
97841,0.58921217918396
97842,0.58921217918396
97843,0.58921217918396
97844,0.58921217918396
97845,3.2259063720703125
97846,3.2259063720703125
97847,3.2259063720703125
97848,3.2259063720703125
97849,2.8201310634613037
97850,2.8201310634613037
97851,2.8201310634613037
97852,2.8201310634613037
97853,5.1702446937561035
97854,5.1702446937561035
97855,5.1702446937561035
97856,5.1702446937561035
97857,2.711747884750366
97858,2.711747884750366
97859,2.711747884750366
97860,2.711747884750366
97861,5.024682521820068
97862,5.024682521820068
97863,5.024682521820068
97864,5.024682521820068
97865,2.109560012817383
97866,2.109560012817383
97867,2.109560012817383
97868,2.109560012817383
97869,0.5666791796684265
97870,0.5666791796684265
97871,0.5666791796684265
97872,0.5666791796684265
97873,3.8489201068878174
97874,3.8489201068878174
97875,3.8489201068878174
97876,3.8489201068878174
97877,0.19618454575538635
97878,0.19618454575538635
97879,0.19618454575538635
97880,0.19618454575538635
97881,2.708477258682251
97882,2.708477258682251
97883,2.708477258682251
97884,2.708477258682251
97885,5.953003406524658
97886,5.953003406524658
97887,5.953003406524658
97888,5.953003406524658
97889,2.8028156757354736
97890,2.8028156757354736
97891,2.8028156757354736
97892,2.8028156757354736
97893,0.17869721353054047
97894,0.17869721353054047
97895,0.17869721353054047
97896,0.17869721353054047
97897,0.28438758850097656
97898,0.28438758850097656
97899,0.28438758850097656
97900,0.28438758850097656
97901,6.18922758102417
97902,6.18922758102417
97903,6.18922758102417
97904,6.18922758102417
97905,3.5398716926574707
97906,3.5398716926574707
97907,3.5398716926574707
97908,3.5398716926574707
97909,0.39736077189445496
97910,0.39736077189445496
97911,0.39736077189445496
97912,0.39736077189445496
97913,0.30944663286209106
97914,0.30944663286209106
97915,0.30944663286209106
97916,0.30944663286209106
97917,0.3542291224002838
97918,0.3542291224002838
97919,0.3542291224002838
97920,0.3542291224002838
97921,0.3106113374233246
97922,0.3106113374233246
97923,0.3106113374233246
97924,0.3106113374233246
97925,1.8926141262054443
97926,1.8926141262054443
97927,1.8926141262054443
97928,1.8926141262054443
97929,2.699631929397583
97930,2.699631929397583
97931,2.699631929397583
97932,2.699631929397583
97933,0.7236288785934448
97934,0.7236288785934448
97935,0.7236288785934448
97936,0.7236288785934448
97937,4.112300872802734
97938,4.112300872802734
97939,4.112300872802734
97940,4.112300872802734
97941,0.2778403162956238
97942,0.2778403162956238
97943,0.2778403162956238
97944,0.2778403162956238
97945,6.5151801109313965
97946,6.5151801109313965
97947,6.5151801109313965
97948,6.5151801109313965
97949,0.45269668102264404
97950,0.45269668102264404
97951,0.45269668102264404
97952,0.45269668102264404
97953,0.40107131004333496
97954,0.40107131004333496
97955,0.40107131004333496
97956,0.40107131004333496
97957,2.421140193939209
97958,2.421140193939209
97959,2.421140193939209
97960,2.421140193939209
97961,2.3473408222198486
97962,2.3473408222198486
97963,2.3473408222198486
97964,2.3473408222198486
97965,2.5783700942993164
97966,2.5783700942993164
97967,2.5783700942993164
97968,2.5783700942993164
97969,5.527511119842529
97970,5.527511119842529
97971,5.527511119842529
97972,5.527511119842529
97973,2.545900821685791
97974,2.545900821685791
97975,2.545900821685791
97976,2.545900821685791
97977,0.1626138836145401
97978,0.1626138836145401
97979,0.1626138836145401
97980,0.1626138836145401
97981,2.4018566608428955
97982,2.4018566608428955
97983,2.4018566608428955
97984,2.4018566608428955
97985,0.15397998690605164
97986,0.15397998690605164
97987,0.15397998690605164
97988,0.15397998690605164
97989,1.9650893211364746
97990,1.9650893211364746
97991,1.9650893211364746
97992,1.9650893211364746
97993,0.20949801802635193
97994,0.20949801802635193
97995,0.20949801802635193
97996,0.20949801802635193
97997,5.30734920501709
97998,5.30734920501709
97999,5.30734920501709
98000,5.30734920501709
98001,0.2456045299768448
98002,0.2456045299768448
98003,0.2456045299768448
98004,0.2456045299768448
98005,2.3497259616851807
98006,2.3497259616851807
98007,2.3497259616851807
98008,2.3497259616851807
98009,0.17256537079811096
98010,0.17256537079811096
98011,0.17256537079811096
98012,0.17256537079811096
98013,3.1233229637145996
98014,3.1233229637145996
98015,3.1233229637145996
98016,3.1233229637145996
98017,0.13387314975261688
98018,0.13387314975261688
98019,0.13387314975261688
98020,0.13387314975261688
98021,0.29666173458099365
98022,0.29666173458099365
98023,0.29666173458099365
98024,0.29666173458099365
98025,0.26155298948287964
98026,0.26155298948287964
98027,0.26155298948287964
98028,0.26155298948287964
98029,0.27440956234931946
98030,0.27440956234931946
98031,0.27440956234931946
98032,0.27440956234931946
98033,0.18867966532707214
98034,0.18867966532707214
98035,0.18867966532707214
98036,0.18867966532707214
98037,6.363253593444824
98038,6.363253593444824
98039,6.363253593444824
98040,6.363253593444824
98041,0.23053357005119324
98042,0.23053357005119324
98043,0.23053357005119324
98044,0.23053357005119324
98045,2.3329315185546875
98046,2.3329315185546875
98047,2.3329315185546875
98048,2.3329315185546875
98049,2.9707889556884766
98050,2.9707889556884766
98051,2.9707889556884766
98052,2.9707889556884766
98053,3.3775975704193115
98054,3.3775975704193115
98055,3.3775975704193115
98056,3.3775975704193115
98057,0.22508729994297028
98058,0.22508729994297028
98059,0.22508729994297028
98060,0.22508729994297028
98061,4.187112331390381
98062,4.187112331390381
98063,4.187112331390381
98064,4.187112331390381
98065,0.21107521653175354
98066,0.21107521653175354
98067,0.21107521653175354
98068,0.21107521653175354
98069,2.535390615463257
98070,2.535390615463257
98071,2.535390615463257
98072,2.535390615463257
98073,0.2849580645561218
98074,0.2849580645561218
98075,0.2849580645561218
98076,0.2849580645561218
98077,0.14138489961624146
98078,0.14138489961624146
98079,0.14138489961624146
98080,0.14138489961624146
98081,0.29340827465057373
98082,0.29340827465057373
98083,0.29340827465057373
98084,0.29340827465057373
98085,2.7996912002563477
98086,2.7996912002563477
98087,2.7996912002563477
98088,2.7996912002563477
98089,2.3981306552886963
98090,2.3981306552886963
98091,2.3981306552886963
98092,2.3981306552886963
98093,0.23736658692359924
98094,0.23736658692359924
98095,0.23736658692359924
98096,0.23736658692359924
98097,2.7966103553771973
98098,2.7966103553771973
98099,2.7966103553771973
98100,2.7966103553771973
98101,5.133453845977783
98102,5.133453845977783
98103,5.133453845977783
98104,5.133453845977783
98105,3.49872088432312
98106,3.49872088432312
98107,3.49872088432312
98108,3.49872088432312
98109,0.26268190145492554
98110,0.26268190145492554
98111,0.26268190145492554
98112,0.26268190145492554
98113,7.151257514953613
98114,7.151257514953613
98115,7.151257514953613
98116,7.151257514953613
98117,0.28446200489997864
98118,0.28446200489997864
98119,0.28446200489997864
98120,0.28446200489997864
98121,0.3722069263458252
98122,0.3722069263458252
98123,0.3722069263458252
98124,0.3722069263458252
98125,0.19808581471443176
98126,0.19808581471443176
98127,0.19808581471443176
98128,0.19808581471443176
98129,2.4034616947174072
98130,2.4034616947174072
98131,2.4034616947174072
98132,2.4034616947174072
98133,0.5925710201263428
98134,0.5925710201263428
98135,0.5925710201263428
98136,0.5925710201263428
98137,2.547297954559326
98138,2.547297954559326
98139,2.547297954559326
98140,2.547297954559326
98141,0.2567440867424011
98142,0.2567440867424011
98143,0.2567440867424011
98144,0.2567440867424011
98145,5.527870178222656
98146,5.527870178222656
98147,5.527870178222656
98148,5.527870178222656
98149,3.488583564758301
98150,3.488583564758301
98151,3.488583564758301
98152,3.488583564758301
98153,5.839909076690674
98154,5.839909076690674
98155,5.839909076690674
98156,5.839909076690674
98157,2.450347661972046
98158,2.450347661972046
98159,2.450347661972046
98160,2.450347661972046
98161,5.095948696136475
98162,5.095948696136475
98163,5.095948696136475
98164,5.095948696136475
98165,2.6993398666381836
98166,2.6993398666381836
98167,2.6993398666381836
98168,2.6993398666381836
98169,0.4681394696235657
98170,0.4681394696235657
98171,0.4681394696235657
98172,0.4681394696235657
98173,3.4480197429656982
98174,3.4480197429656982
98175,3.4480197429656982
98176,3.4480197429656982
98177,0.3794238269329071
98178,0.3794238269329071
98179,0.3794238269329071
98180,0.3794238269329071
98181,0.47412100434303284
98182,0.47412100434303284
98183,0.47412100434303284
98184,0.47412100434303284
98185,0.49680909514427185
98186,0.49680909514427185
98187,0.49680909514427185
98188,0.49680909514427185
98189,0.447474867105484
98190,0.447474867105484
98191,0.447474867105484
98192,0.447474867105484
98193,4.373337745666504
98194,4.373337745666504
98195,4.373337745666504
98196,4.373337745666504
98197,0.3419192433357239
98198,0.3419192433357239
98199,0.3419192433357239
98200,0.3419192433357239
98201,2.9224424362182617
98202,2.9224424362182617
98203,2.9224424362182617
98204,2.9224424362182617
98205,0.1921616494655609
98206,0.1921616494655609
98207,0.1921616494655609
98208,0.1921616494655609
98209,3.2747764587402344
98210,3.2747764587402344
98211,3.2747764587402344
98212,3.2747764587402344
98213,0.29457247257232666
98214,0.29457247257232666
98215,0.29457247257232666
98216,0.29457247257232666
98217,5.152637004852295
98218,5.152637004852295
98219,5.152637004852295
98220,5.152637004852295
98221,0.20368322730064392
98222,0.20368322730064392
98223,0.20368322730064392
98224,0.20368322730064392
98225,2.65267276763916
98226,2.65267276763916
98227,2.65267276763916
98228,2.65267276763916
98229,4.576116561889648
98230,4.576116561889648
98231,4.576116561889648
98232,4.576116561889648
98233,0.17377251386642456
98234,0.17377251386642456
98235,0.17377251386642456
98236,0.17377251386642456
98237,0.3337523341178894
98238,0.3337523341178894
98239,0.3337523341178894
98240,0.3337523341178894
98241,8.679647445678711
98242,8.679647445678711
98243,8.679647445678711
98244,8.679647445678711
98245,2.154381513595581
98246,2.154381513595581
98247,2.154381513595581
98248,2.154381513595581
98249,3.2436158657073975
98250,3.2436158657073975
98251,3.2436158657073975
98252,3.2436158657073975
98253,0.2587328851222992
98254,0.2587328851222992
98255,0.2587328851222992
98256,0.2587328851222992
98257,0.1989721953868866
98258,0.1989721953868866
98259,0.1989721953868866
98260,0.1989721953868866
98261,3.26564884185791
98262,3.26564884185791
98263,3.26564884185791
98264,3.26564884185791
98265,0.37673187255859375
98266,0.37673187255859375
98267,0.37673187255859375
98268,0.37673187255859375
98269,2.819300889968872
98270,2.819300889968872
98271,2.819300889968872
98272,2.819300889968872
98273,0.42577841877937317
98274,0.42577841877937317
98275,0.42577841877937317
98276,0.42577841877937317
98277,0.3491485118865967
98278,0.3491485118865967
98279,0.3491485118865967
98280,0.3491485118865967
98281,6.080363750457764
98282,6.080363750457764
98283,6.080363750457764
98284,6.080363750457764
98285,2.398679494857788
98286,2.398679494857788
98287,2.398679494857788
98288,2.398679494857788
98289,0.23303553462028503
98290,0.23303553462028503
98291,0.23303553462028503
98292,0.23303553462028503
98293,0.1601608246564865
98294,0.1601608246564865
98295,0.1601608246564865
98296,0.1601608246564865
98297,2.4430060386657715
98298,2.4430060386657715
98299,2.4430060386657715
98300,2.4430060386657715
98301,2.4233756065368652
98302,2.4233756065368652
98303,2.4233756065368652
98304,2.4233756065368652
98305,0.21874260902404785
98306,0.21874260902404785
98307,0.21874260902404785
98308,0.21874260902404785
98309,0.15969420969486237
98310,0.15969420969486237
98311,0.15969420969486237
98312,0.15969420969486237
98313,0.24449285864830017
98314,0.24449285864830017
98315,0.24449285864830017
98316,0.24449285864830017
98317,6.4877495765686035
98318,6.4877495765686035
98319,6.4877495765686035
98320,6.4877495765686035
98321,0.2191530466079712
98322,0.2191530466079712
98323,0.2191530466079712
98324,0.2191530466079712
98325,0.36110609769821167
98326,0.36110609769821167
98327,0.36110609769821167
98328,0.36110609769821167
98329,2.87396240234375
98330,2.87396240234375
98331,2.87396240234375
98332,2.87396240234375
98333,5.087430000305176
98334,5.087430000305176
98335,5.087430000305176
98336,5.087430000305176
98337,0.1964835822582245
98338,0.1964835822582245
98339,0.1964835822582245
98340,0.1964835822582245
98341,10.004447937011719
98342,10.004447937011719
98343,10.004447937011719
98344,10.004447937011719
98345,6.89615535736084
98346,6.89615535736084
98347,6.89615535736084
98348,6.89615535736084
98349,0.27064990997314453
98350,0.27064990997314453
98351,0.27064990997314453
98352,0.27064990997314453
98353,3.964447498321533
98354,3.964447498321533
98355,3.964447498321533
98356,3.964447498321533
98357,4.638772964477539
98358,4.638772964477539
98359,4.638772964477539
98360,4.638772964477539
98361,0.24266518652439117
98362,0.24266518652439117
98363,0.24266518652439117
98364,0.24266518652439117
98365,3.2072362899780273
98366,3.2072362899780273
98367,3.2072362899780273
98368,3.2072362899780273
98369,4.442049503326416
98370,4.442049503326416
98371,4.442049503326416
98372,4.442049503326416
98373,2.4491310119628906
98374,2.4491310119628906
98375,2.4491310119628906
98376,2.4491310119628906
98377,11.33993911743164
98378,11.33993911743164
98379,11.33993911743164
98380,11.33993911743164
98381,0.4434906840324402
98382,0.4434906840324402
98383,0.4434906840324402
98384,0.4434906840324402
98385,3.7806754112243652
98386,3.7806754112243652
98387,3.7806754112243652
98388,3.7806754112243652
98389,0.19293373823165894
98390,0.19293373823165894
98391,0.19293373823165894
98392,0.19293373823165894
98393,2.8377768993377686
98394,2.8377768993377686
98395,2.8377768993377686
98396,2.8377768993377686
98397,0.6349803805351257
98398,0.6349803805351257
98399,0.6349803805351257
98400,0.6349803805351257
98401,0.7625279426574707
98402,0.7625279426574707
98403,0.7625279426574707
98404,0.7625279426574707
98405,3.125331163406372
98406,3.125331163406372
98407,3.125331163406372
98408,3.125331163406372
98409,8.708392143249512
98410,8.708392143249512
98411,8.708392143249512
98412,8.708392143249512
98413,5.857329368591309
98414,5.857329368591309
98415,5.857329368591309
98416,5.857329368591309
98417,0.891707181930542
98418,0.891707181930542
98419,0.891707181930542
98420,0.891707181930542
98421,0.5647469162940979
98422,0.5647469162940979
98423,0.5647469162940979
98424,0.5647469162940979
98425,4.337591171264648
98426,4.337591171264648
98427,4.337591171264648
98429,0.34876319766044617
98430,0.34876319766044617
98431,0.34876319766044617
98432,0.34876319766044617
98433,2.410949230194092
98434,2.410949230194092
98435,2.410949230194092
98436,2.410949230194092
98437,0.23214015364646912
98438,0.23214015364646912
98439,0.23214015364646912
98440,0.23214015364646912
98441,4.317448139190674
98442,4.317448139190674
98443,4.317448139190674
98444,4.317448139190674
98445,2.3355088233947754
98446,2.3355088233947754
98447,2.3355088233947754
98448,2.3355088233947754
98449,3.9337449073791504
98450,3.9337449073791504
98451,3.9337449073791504
98452,3.9337449073791504
98453,0.33614736795425415
98454,0.33614736795425415
98455,0.33614736795425415
98456,0.33614736795425415
98457,0.4232078492641449
98458,0.4232078492641449
98459,0.4232078492641449
98460,0.4232078492641449
98461,0.2809125781059265
98462,0.2809125781059265
98463,0.2809125781059265
98464,0.2809125781059265
98465,2.4014883041381836
98466,2.4014883041381836
98467,2.4014883041381836
98468,2.4014883041381836
98469,0.2291826605796814
98470,0.2291826605796814
98471,0.2291826605796814
98472,0.2291826605796814
98473,0.40032970905303955
98474,0.40032970905303955
98475,0.40032970905303955
98476,0.40032970905303955
98477,0.27306893467903137
98478,0.27306893467903137
98479,0.27306893467903137
98480,0.27306893467903137
98481,2.6513078212738037
98482,2.6513078212738037
98483,2.6513078212738037
98484,2.6513078212738037
98485,0.29425379633903503
98486,0.29425379633903503
98487,0.29425379633903503
98488,0.29425379633903503
98489,5.62398624420166
98490,5.62398624420166
98491,5.62398624420166
98492,5.62398624420166
98493,0.1588723063468933
98494,0.1588723063468933
98495,0.1588723063468933
98496,0.1588723063468933
98497,2.4087483882904053
98498,2.4087483882904053
98499,2.4087483882904053
98500,2.4087483882904053
98501,3.8183047771453857
98502,3.8183047771453857
98503,3.8183047771453857
98504,3.8183047771453857
98505,0.20627564191818237
98506,0.20627564191818237
98507,0.20627564191818237
98508,0.20627564191818237
98509,4.827402114868164
98510,4.827402114868164
98511,4.827402114868164
98512,4.827402114868164
98513,0.22164426743984222
98514,0.22164426743984222
98515,0.22164426743984222
98516,0.22164426743984222
98517,1.942448616027832
98518,1.942448616027832
98519,1.942448616027832
98520,1.942448616027832
98521,0.19610989093780518
98522,0.19610989093780518
98523,0.19610989093780518
98524,0.19610989093780518
98525,0.2056015282869339
98526,0.2056015282869339
98527,0.2056015282869339
98528,0.2056015282869339
98529,3.2200512886047363
98530,3.2200512886047363
98531,3.2200512886047363
98532,3.2200512886047363
98533,8.354865074157715
98534,8.354865074157715
98535,8.354865074157715
98536,8.354865074157715
98537,0.21922913193702698
98538,0.21922913193702698
98539,0.21922913193702698
98540,0.21922913193702698
98541,5.295750141143799
98542,5.295750141143799
98543,5.295750141143799
98544,5.295750141143799
